userID,articleID,action,timestamp
1,1,view,2024-12-05 10:00:00
1,2,like,2024-12-05 10:05:00
1,3,dislike,2024-12-05 10:10:00
1,4,like,2024-12-05 10:15:00
1,5,view,2024-12-05 10:20:00
2,1,view,2024-12-05 10:30:00
2,6,like,2024-12-05 10:35:00
2,7,dislike,2024-12-05 10:40:00
2,8,view,2024-12-05 10:45:00
2,9,like,2024-12-05 10:50:00
3,1,view,2024-12-05 11:00:00
3,10,dislike,2024-12-05 11:05:00
3,11,like,2024-12-05 11:10:00
3,12,view,2024-12-05 11:15:00
3,13,dislike,2024-12-05 11:20:00
4,1,view,2024-12-05 11:30:00
4,14,like,2024-12-05 11:35:00
4,15,view,2024-12-05 11:40:00
4,16,dislike,2024-12-05 11:45:00
4,17,like,2024-12-05 11:50:00
5,1,view,2024-12-05 12:00:00
5,18,like,2024-12-05 12:05:00
5,19,view,2024-12-05 12:10:00
5,20,dislike,2024-12-05 12:15:00
5,21,like,2024-12-05 12:20:00
6,1,view,2024-12-05 12:30:00
6,22,dislike,2024-12-05 12:35:00
6,23,like,2024-12-05 12:40:00
6,24,view,2024-12-05 12:45:00
6,25,dislike,2024-12-05 12:50:00
7,1,view,2024-12-05 13:00:00
7,26,like,2024-12-05 13:05:00
7,27,dislike,2024-12-05 13:10:00
7,28,view,2024-12-05 13:15:00
7,29,like,2024-12-05 13:20:00
8,1,view,2024-12-05 13:30:00
8,30,dislike,2024-12-05 13:35:00
8,31,like,2024-12-05 13:40:00
8,32,view,2024-12-05 13:45:00
8,33,dislike,2024-12-05 13:50:00
9,1,view,2024-12-05 14:00:00
9,34,like,2024-12-05 14:05:00
9,35,dislike,2024-12-05 14:10:00
9,36,view,2024-12-05 14:15:00
9,37,like,2024-12-05 14:20:00
10,1,view,2024-12-05 14:30:00
10,38,dislike,2024-12-05 14:35:00
10,39,like,2024-12-05 14:40:00
10,40,view,2024-12-05 14:45:00
10,41,dislike,2024-12-05 14:50:00
11,1,view,2024-12-05 15:00:00
11,42,like,2024-12-05 15:05:00
11,43,dislike,2024-12-05 15:10:00
11,44,view,2024-12-05 15:15:00
11,45,like,2024-12-05 15:20:00
12,1,view,2024-12-05 15:30:00
12,46,like,2024-12-05 15:35:00
12,47,dislike,2024-12-05 15:40:00
12,48,view,2024-12-05 15:45:00
12,49,like,2024-12-05 15:50:00
13,1,view,2024-12-05 16:00:00
13,50,dislike,2024-12-05 16:05:00
13,51,like,2024-12-05 16:10:00
13,52,view,2024-12-05 16:15:00
13,53,dislike,2024-12-05 16:20:00
14,1,view,2024-12-05 16:30:00
14,54,like,2024-12-05 16:35:00
14,55,dislike,2024-12-05 16:40:00
14,56,view,2024-12-05 16:45:00
14,57,like,2024-12-05 16:50:00
15,1,view,2024-12-05 17:00:00
15,58,like,2024-12-05 17:05:00
15,59,dislike,2024-12-05 17:10:00
15,60,view,2024-12-05 17:15:00
15,61,like,2024-12-05 17:20:00
16,1,view,2024-12-05 17:30:00
16,62,dislike,2024-12-05 17:35:00
16,63,like,2024-12-05 17:40:00
16,64,view,2024-12-05 17:45:00
16,65,dislike,2024-12-05 17:50:00
17,1,view,2024-12-05 18:00:00
17,66,like,2024-12-05 18:05:00
17,67,dislike,2024-12-05 18:10:00
17,68,view,2024-12-05 18:15:00
17,69,like,2024-12-05 18:20:00
18,1,view,2024-12-05 18:30:00
18,70,dislike,2024-12-05 18:35:00
18,71,like,2024-12-05 18:40:00
18,72,view,2024-12-05 18:45:00
18,73,dislike,2024-12-05 18:50:00
19,1,view,2024-12-05 19:00:00
19,74,like,2024-12-05 19:05:00
19,75,dislike,2024-12-05 19:10:00
19,76,view,2024-12-05 19:15:00
19,77,like,2024-12-05 19:20:00
20,1,view,2024-12-05 19:30:00
20,78,dislike,2024-12-05 19:35:00
20,79,like,2024-12-05 19:40:00
20,80,view,2024-12-05 19:45:00
20,1,like,2024-12-05 19:50:00
1,10,like,2024-12-06 10:05:00
1,15,dislike,2024-12-06 10:10:00
1,20,like,2024-12-06 10:15:00
1,25,view,2024-12-06 10:20:00
2,30,view,2024-12-06 10:30:00
2,35,like,2024-12-06 10:35:00
2,40,dislike,2024-12-06 10:40:00
2,45,view,2024-12-06 10:45:00
2,50,like,2024-12-06 10:50:00
3,5,view,2024-12-06 11:00:00
3,55,dislike,2024-12-06 11:05:00
3,60,like,2024-12-06 11:10:00
3,65,view,2024-12-06 11:15:00
3,70,dislike,2024-12-06 11:20:00
4,5,view,2024-12-06 11:30:00
4,75,like,2024-12-06 11:35:00
4,80,view,2024-12-06 11:40:00
4,10,dislike,2024-12-06 11:45:00
4,15,like,2024-12-06 11:50:00
5,20,view,2024-12-06 12:00:00
5,25,like,2024-12-06 12:05:00
5,30,dislike,2024-12-06 12:10:00
5,35,view,2024-12-06 12:15:00
5,40,like,2024-12-06 12:20:00
6,5,view,2024-12-06 12:30:00
6,45,dislike,2024-12-06 12:35:00
6,50,like,2024-12-06 12:40:00
6,55,view,2024-12-06 12:45:00
6,60,dislike,2024-12-06 12:50:00
7,5,view,2024-12-06 13:00:00
7,65,like,2024-12-06 13:05:00
7,70,dislike,2024-12-06 13:10:00
7,75,view,2024-12-06 13:15:00
7,80,like,2024-12-06 13:20:00
8,5,view,2024-12-06 13:30:00
8,10,dislike,2024-12-06 13:35:00
8,15,like,2024-12-06 13:40:00
8,20,view,2024-12-06 13:45:00
8,25,dislike,2024-12-06 13:50:00
9,5,view,2024-12-06 14:00:00
9,30,like,2024-12-06 14:05:00
9,40,view,2024-12-06 14:15:00
9,45,like,2024-12-06 14:20:00
10,5,view,2024-12-06 14:30:00
10,50,dislike,2024-12-06 14:35:00
10,55,like,2024-12-06 14:40:00
10,60,view,2024-12-06 14:45:00
10,65,dislike,2024-12-06 14:50:00
11,5,view,2024-12-06 15:00:00
11,70,like,2024-12-06 15:05:00
11,75,dislike,2024-12-06 15:10:00
11,80,view,2024-12-06 15:15:00
11,10,like,2024-12-06 15:20:00
12,5,view,2024-12-06 15:30:00
12,15,like,2024-12-06 15:35:00
12,20,dislike,2024-12-06 15:40:00
12,25,view,2024-12-06 15:45:00
12,30,like,2024-12-06 15:50:00
13,5,view,2024-12-06 16:00:00
13,35,dislike,2024-12-06 16:05:00
13,40,like,2024-12-06 16:10:00
13,45,view,2024-12-06 16:15:00
14,5,view,2024-12-06 16:30:00
14,55,like,2024-12-06 16:35:00
14,60,dislike,2024-12-06 16:40:00
14,65,view,2024-12-06 16:45:00
14,70,like,2024-12-06 16:50:00
15,5,view,2024-12-06 17:00:00
15,75,like,2024-12-06 17:05:00
15,80,dislike,2024-12-06 17:10:00
15,10,view,2024-12-06 17:15:00
15,20,like,2024-12-06 17:20:00
16,5,view,2024-12-06 17:30:00
16,25,dislike,2024-12-06 17:35:00
16,30,like,2024-12-06 17:40:00
16,35,view,2024-12-06 17:45:00
16,40,dislike,2024-12-06 17:50:00
17,5,view,2024-12-06 18:00:00
17,45,like,2024-12-06 18:05:00
17,50,dislike,2024-12-06 18:10:00
17,55,view,2024-12-06 18:15:00
17,60,like,2024-12-06 18:20:00
18,5,view,2024-12-06 18:30:00
18,65,dislike,2024-12-06 18:35:00
18,70,like,2024-12-06 18:40:00
18,75,view,2024-12-06 18:45:00
18,80,dislike,2024-12-06 18:50:00
19,5,view,2024-12-06 19:00:00
19,10,like,2024-12-06 19:05:00
19,15,dislike,2024-12-06 19:10:00
19,20,view,2024-12-06 19:15:00
19,25,like,2024-12-06 19:20:00
20,5,view,2024-12-06 19:30:00
20,30,dislike,2024-12-06 19:35:00
20,35,like,2024-12-06 19:40:00
20,40,view,2024-12-06 19:45:00
20,45,dislike,2024-12-06 19:50:00
